nj=20;
np=16;
vCapa=15;
Express={1 2 3 4};
Jobs={
< 1 19942 16269 1 7 175000 235000 "cus" "pkup" "y" 1 0 >
< 2 13131 45499 2 9 522000 582000 "cus" "pkup" "y" 2 0 >
< 3 41105 42288 3 15 256000 316000 "cus" "pkup" "y" 3 0 >
< 4 29622 23653 4 5 529000 589000 "cus" "pkup" "y" 4 0 >
< 5 20387 33750 5 12 469000 529000 "cus" "pkup" "n" 5 0 >
< 6 8195 24765 6 5 436000 496000 "cus" "pkup" "n" 6 0 >
< 7 39947 22762 7 10 517000 577000 "cus" "pkup" "n" 7 0 >
< 8 32184 39039 8 8 414000 474000 "cus" "pkup" "n" 8 0 >
< 9 46070 49150 9 11 28000 88000 "cus" "pkup" "n" 9 0 >
< 10 15395 23920 10 12 96000 156000 "cus" "pkup" "n" 10 0 >
< 11 38336 13008 11 8 169000 229000 "cus" "pkup" "n" 11 0 >
< 12 49706 28635 12 14 54000 114000 "cus" "pkup" "n" 12 0 >
< 13 17748 22292 13 15 423000 483000 "cus" "pkup" "n" 13 0 >
< 14 42549 29924 14 8 112000 172000 "cus" "pkup" "n" 14 0 >
< 15 44178 9661 15 11 511000 571000 "cus" "pkup" "n" 15 0 >
< 16 26591 36243 16 11 36000 96000 "cus" "pkup" "n" 16 0 >
< 17 3855 9895 17 5 24000 84000 "cus" "pkup" "n" 17 0 >
< 18 37401 26569 18 11 293000 353000 "cus" "pkup" "n" 18 0 >
< 19 45989 20442 19 7 402000 462000 "cus" "pkup" "n" 19 0 >
< 20 35511 15228 20 10 496000 556000 "cus" "pkup" "n" 20 0 >
< 21 35573 46733 1 -7 209000 269000 "cus" "drop" "y" 21 0 >
< 22 36158 11897 2 -9 562000 622000 "cus" "drop" "y" 22 0 >
< 23 43760 46624 3 -15 261000 321000 "cus" "drop" "y" 23 0 >
< 24 13387 36048 4 -5 549000 609000 "cus" "drop" "y" 24 0 >
< 25 21442 34131 5 -12 470000 530000 "cus" "drop" "n" 25 0 >
< 26 4515 24464 6 -5 439000 499000 "cus" "drop" "n" 26 0 >
< 27 14379 35446 7 -10 545000 605000 "cus" "drop" "n" 27 0 >
< 28 17381 24472 8 -8 434000 494000 "cus" "drop" "n" 28 0 >
< 29 43627 19724 9 -11 57000 117000 "cus" "drop" "n" 29 0 >
< 30 62 49145 10 -12 125000 185000 "cus" "drop" "n" 30 0 >
< 31 42389 13101 11 -8 173000 233000 "cus" "drop" "n" 31 0 >
< 32 6799 22468 12 -14 97000 157000 "cus" "drop" "n" 32 0 >
< 33 24429 6787 13 -15 439000 499000 "cus" "drop" "n" 33 0 >
< 34 44972 41699 14 -8 124000 184000 "cus" "drop" "n" 34 0 >
< 35 30090 18098 15 -11 527000 587000 "cus" "drop" "n" 35 0 >
< 36 17571 39599 16 -11 45000 105000 "cus" "drop" "n" 36 0 >
< 37 30378 32490 17 -5 58000 118000 "cus" "drop" "n" 37 0 >
< 38 20594 9692 18 -11 316000 376000 "cus" "drop" "n" 38 0 >
< 39 19930 25913 19 -7 428000 488000 "cus" "drop" "n" 39 0 >
< 40 5808 45172 20 -10 538000 598000 "cus" "drop" "n" 40 0 >
< 41 25000 25000 41 0 0 1000000 "veh" "depot" "n" 41 0 >
< 42 25000 25000 41 0 0 1000000 "veh" "depot" "n" 42 0 >
< 43 17786 11725 1 7 175000 235000 "cus" "pkup" "y" 1 5029 >
< 44 17899 15089 1 7 175000 235000 "cus" "pkup" "y" 1 2359 >
< 45 31592 55704 1 -7 209000 269000 "cus" "drop" "y" 1 9814 >
< 46 45169 44760 1 -7 209000 269000 "cus" "drop" "y" 1 9796 >
< 47 10913 42103 2 9 522000 582000 "cus" "pkup" "y" 2 4056 >
< 48 9759 46964 2 9 522000 582000 "cus" "pkup" "y" 2 3676 >
< 49 34359 10152 2 -9 562000 622000 "cus" "drop" "y" 2 2506 >
< 50 40412 8421 2 -9 562000 622000 "cus" "drop" "y" 2 5493 >
< 51 42436 39363 3 15 256000 316000 "cus" "pkup" "y" 3 3213 >
< 52 37965 43121 3 15 256000 316000 "cus" "pkup" "y" 3 3248 >
< 53 35374 45783 3 -15 261000 321000 "cus" "drop" "y" 3 8428 >
< 54 51874 41851 3 -15 261000 321000 "cus" "drop" "y" 3 9413 >
< 55 32474 22442 4 5 529000 589000 "cus" "pkup" "y" 4 3098 >
< 56 27518 27846 4 5 529000 589000 "cus" "pkup" "y" 4 4691 >
< 57 16021 38600 4 -5 549000 609000 "cus" "drop" "y" 4 3667 >
< 58 11956 28007 4 -5 549000 609000 "cus" "drop" "y" 4 8167 >
};
