nj=20;
np=16;
vCapa=20;
Express={1 2 3 4};
Jobs={
< 1 30792 21611 1 6 429000 489000 "cus" "pkup" "y" 1 0 >
< 2 49256 1163 2 20 151000 211000 "cus" "pkup" "y" 2 0 >
< 3 31284 41613 3 9 275000 335000 "cus" "pkup" "y" 3 0 >
< 4 49040 6118 4 20 87000 147000 "cus" "pkup" "y" 4 0 >
< 5 43522 5032 5 11 519000 579000 "cus" "pkup" "n" 5 0 >
< 6 20092 47851 6 14 35000 95000 "cus" "pkup" "n" 6 0 >
< 7 29362 43857 7 20 497000 557000 "cus" "pkup" "n" 7 0 >
< 8 43592 16373 8 12 361000 421000 "cus" "pkup" "n" 8 0 >
< 9 8425 35962 9 9 398000 458000 "cus" "pkup" "n" 9 0 >
< 10 22590 4106 10 16 263000 323000 "cus" "pkup" "n" 10 0 >
< 11 23546 22740 11 20 14000 74000 "cus" "pkup" "n" 11 0 >
< 12 24540 28941 12 7 319000 379000 "cus" "pkup" "n" 12 0 >
< 13 10773 6480 13 16 329000 389000 "cus" "pkup" "n" 13 0 >
< 14 8468 49652 14 7 139000 199000 "cus" "pkup" "n" 14 0 >
< 15 29079 18591 15 7 43000 103000 "cus" "pkup" "n" 15 0 >
< 16 6213 8965 16 6 66000 126000 "cus" "pkup" "n" 16 0 >
< 17 30165 32199 17 19 450000 510000 "cus" "pkup" "n" 17 0 >
< 18 36175 39439 18 16 286000 346000 "cus" "pkup" "n" 18 0 >
< 19 21201 19103 19 16 320000 380000 "cus" "pkup" "n" 19 0 >
< 20 33213 8867 20 20 205000 265000 "cus" "pkup" "n" 20 0 >
< 21 1927 28760 1 -6 458000 518000 "cus" "drop" "y" 21 0 >
< 22 40713 20398 2 -20 172000 232000 "cus" "drop" "y" 22 0 >
< 23 23997 42655 3 -9 282000 342000 "cus" "drop" "y" 23 0 >
< 24 4641 41602 4 -20 143000 203000 "cus" "drop" "y" 24 0 >
< 25 19457 28911 5 -11 552000 612000 "cus" "drop" "n" 25 0 >
< 26 49712 41703 6 -14 65000 125000 "cus" "drop" "n" 26 0 >
< 27 27729 30525 7 -20 510000 570000 "cus" "drop" "n" 27 0 >
< 28 29411 35205 8 -12 384000 444000 "cus" "drop" "n" 28 0 >
< 29 21106 14542 9 -9 422000 482000 "cus" "drop" "n" 29 0 >
< 30 6231 27622 10 -16 291000 351000 "cus" "drop" "n" 30 0 >
< 31 5233 21397 11 -20 32000 92000 "cus" "drop" "n" 31 0 >
< 32 26298 18397 12 -7 329000 389000 "cus" "drop" "n" 32 0 >
< 33 415 27147 13 -16 352000 412000 "cus" "drop" "n" 33 0 >
< 34 44045 44430 14 -7 174000 234000 "cus" "drop" "n" 34 0 >
< 35 31177 33186 15 -7 57000 117000 "cus" "drop" "n" 35 0 >
< 36 32344 28953 16 -6 98000 158000 "cus" "drop" "n" 36 0 >
< 37 28282 9106 17 -19 473000 533000 "cus" "drop" "n" 37 0 >
< 38 7452 42655 18 -16 314000 374000 "cus" "drop" "n" 38 0 >
< 39 43067 20853 19 -16 341000 401000 "cus" "drop" "n" 39 0 >
< 40 16577 1804 20 -20 223000 283000 "cus" "drop" "n" 40 0 >
< 41 25000 25000 41 0 0 1000000 "veh" "depot" "n" 41 0 >
< 42 25000 25000 41 0 0 1000000 "veh" "depot" "n" 42 0 >
< 43 28636 17067 1 6 429000 489000 "cus" "pkup" "y" 1 5029 >
< 44 28749 20431 1 6 429000 489000 "cus" "pkup" "y" 1 2359 >
< 45 -2054 37731 1 -6 458000 518000 "cus" "drop" "y" 1 9814 >
< 46 11523 26787 1 -6 458000 518000 "cus" "drop" "y" 1 9796 >
< 47 47038 -2233 2 20 151000 211000 "cus" "pkup" "y" 2 4056 >
< 48 45884 2628 2 20 151000 211000 "cus" "pkup" "y" 2 3676 >
< 49 38914 18653 2 -20 172000 232000 "cus" "drop" "y" 2 2506 >
< 50 44967 16922 2 -20 172000 232000 "cus" "drop" "y" 2 5493 >
< 51 32615 38688 3 9 275000 335000 "cus" "pkup" "y" 3 3213 >
< 52 28144 42446 3 9 275000 335000 "cus" "pkup" "y" 3 3248 >
< 53 15611 41814 3 -9 282000 342000 "cus" "drop" "y" 3 8428 >
< 54 32111 37882 3 -9 282000 342000 "cus" "drop" "y" 3 9413 >
< 55 51892 4907 4 20 87000 147000 "cus" "pkup" "y" 4 3098 >
< 56 46936 10311 4 20 87000 147000 "cus" "pkup" "y" 4 4691 >
< 57 7275 44154 4 -20 143000 203000 "cus" "drop" "y" 4 3667 >
< 58 3210 33561 4 -20 143000 203000 "cus" "drop" "y" 4 8167 >
};
