nj=75;
np=60;
vCapa=20;
Express={1 2 3 4 5 6 7 8 9 10 11 12 13 14 15};
Jobs={
< 1 13444 12484 1 16 325000 445000 "cus" "pkup" "y" 1 0 >
< 2 7732 17946 2 13 140000 260000 "cus" "pkup" "y" 2 0 >
< 3 1886 39326 3 11 313000 433000 "cus" "pkup" "y" 3 0 >
< 4 7281 3214 4 16 229000 349000 "cus" "pkup" "y" 4 0 >
< 5 37773 43593 5 12 188000 308000 "cus" "pkup" "y" 5 0 >
< 6 30400 16924 6 16 30000 150000 "cus" "pkup" "y" 6 0 >
< 7 21894 7184 7 9 380000 500000 "cus" "pkup" "y" 7 0 >
< 8 1652 48851 8 12 219000 339000 "cus" "pkup" "y" 8 0 >
< 9 18780 47577 9 17 375000 495000 "cus" "pkup" "y" 9 0 >
< 10 41875 21886 10 9 515000 635000 "cus" "pkup" "y" 10 0 >
< 11 1341 30599 11 16 184000 304000 "cus" "pkup" "y" 11 0 >
< 12 20934 10378 12 20 290000 410000 "cus" "pkup" "y" 12 0 >
< 13 12017 41752 13 18 160000 280000 "cus" "pkup" "y" 13 0 >
< 14 29653 43851 14 15 364000 484000 "cus" "pkup" "y" 14 0 >
< 15 10043 7387 15 8 240000 360000 "cus" "pkup" "y" 15 0 >
< 16 26449 15081 16 14 23000 143000 "cus" "pkup" "n" 16 0 >
< 17 23670 10838 17 13 107000 227000 "cus" "pkup" "n" 17 0 >
< 18 9171 9818 18 5 12000 132000 "cus" "pkup" "n" 18 0 >
< 19 15083 11187 19 7 505000 625000 "cus" "pkup" "n" 19 0 >
< 20 40666 17200 20 20 298000 418000 "cus" "pkup" "n" 20 0 >
< 21 19088 37366 21 15 194000 314000 "cus" "pkup" "n" 21 0 >
< 22 36182 16337 22 18 495000 615000 "cus" "pkup" "n" 22 0 >
< 23 6521 34495 23 5 411000 531000 "cus" "pkup" "n" 23 0 >
< 24 17453 16059 24 13 280000 400000 "cus" "pkup" "n" 24 0 >
< 25 21896 41779 25 9 493000 613000 "cus" "pkup" "n" 25 0 >
< 26 15708 17849 26 10 13000 133000 "cus" "pkup" "n" 26 0 >
< 27 19459 8134 27 5 558000 678000 "cus" "pkup" "n" 27 0 >
< 28 30204 49357 28 12 5000 125000 "cus" "pkup" "n" 28 0 >
< 29 150 16678 29 11 467000 587000 "cus" "pkup" "n" 29 0 >
< 30 40107 7616 30 14 247000 367000 "cus" "pkup" "n" 30 0 >
< 31 23476 4414 31 20 239000 359000 "cus" "pkup" "n" 31 0 >
< 32 42481 24819 32 6 284000 404000 "cus" "pkup" "n" 32 0 >
< 33 49775 31966 33 20 59000 179000 "cus" "pkup" "n" 33 0 >
< 34 49607 45765 34 9 171000 291000 "cus" "pkup" "n" 34 0 >
< 35 8099 6193 35 17 430000 550000 "cus" "pkup" "n" 35 0 >
< 36 37186 32419 36 5 360000 480000 "cus" "pkup" "n" 36 0 >
< 37 13126 49961 37 19 48000 168000 "cus" "pkup" "n" 37 0 >
< 38 13077 38760 38 19 430000 550000 "cus" "pkup" "n" 38 0 >
< 39 182 37313 39 8 31000 151000 "cus" "pkup" "n" 39 0 >
< 40 10978 8543 40 15 542000 662000 "cus" "pkup" "n" 40 0 >
< 41 3623 7128 41 9 107000 227000 "cus" "pkup" "n" 41 0 >
< 42 17502 4320 42 9 581000 701000 "cus" "pkup" "n" 42 0 >
< 43 21721 44999 43 12 444000 564000 "cus" "pkup" "n" 43 0 >
< 44 48442 33325 44 10 499000 619000 "cus" "pkup" "n" 44 0 >
< 45 38630 11926 45 19 518000 638000 "cus" "pkup" "n" 45 0 >
< 46 43270 17242 46 16 350000 470000 "cus" "pkup" "n" 46 0 >
< 47 9881 6070 47 11 235000 355000 "cus" "pkup" "n" 47 0 >
< 48 13973 46991 48 6 210000 330000 "cus" "pkup" "n" 48 0 >
< 49 48330 41257 49 16 104000 224000 "cus" "pkup" "n" 49 0 >
< 50 25231 38577 50 12 417000 537000 "cus" "pkup" "n" 50 0 >
< 51 33148 34842 51 10 233000 353000 "cus" "pkup" "n" 51 0 >
< 52 30483 24316 52 18 531000 651000 "cus" "pkup" "n" 52 0 >
< 53 6545 37940 53 9 464000 584000 "cus" "pkup" "n" 53 0 >
< 54 22569 42689 54 19 342000 462000 "cus" "pkup" "n" 54 0 >
< 55 23254 6023 55 6 345000 465000 "cus" "pkup" "n" 55 0 >
< 56 46729 45603 56 17 145000 265000 "cus" "pkup" "n" 56 0 >
< 57 2399 39130 57 7 347000 467000 "cus" "pkup" "n" 57 0 >
< 58 21983 34912 58 10 559000 679000 "cus" "pkup" "n" 58 0 >
< 59 1016 10940 59 6 52000 172000 "cus" "pkup" "n" 59 0 >
< 60 23746 23838 60 17 356000 476000 "cus" "pkup" "n" 60 0 >
< 61 8946 19429 61 10 104000 224000 "cus" "pkup" "n" 61 0 >
< 62 16975 29432 62 19 417000 537000 "cus" "pkup" "n" 62 0 >
< 63 36140 49567 63 13 186000 306000 "cus" "pkup" "n" 63 0 >
< 64 19813 5888 64 12 105000 225000 "cus" "pkup" "n" 64 0 >
< 65 35526 35683 65 13 274000 394000 "cus" "pkup" "n" 65 0 >
< 66 39423 9125 66 17 307000 427000 "cus" "pkup" "n" 66 0 >
< 67 18041 44837 67 8 477000 597000 "cus" "pkup" "n" 67 0 >
< 68 33699 8364 68 11 411000 531000 "cus" "pkup" "n" 68 0 >
< 69 49710 14737 69 11 435000 555000 "cus" "pkup" "n" 69 0 >
< 70 14756 33282 70 9 104000 224000 "cus" "pkup" "n" 70 0 >
< 71 24479 44055 71 9 386000 506000 "cus" "pkup" "n" 71 0 >
< 72 9385 39847 72 14 26000 146000 "cus" "pkup" "n" 72 0 >
< 73 44831 965 73 19 234000 354000 "cus" "pkup" "n" 73 0 >
< 74 39237 10139 74 5 359000 479000 "cus" "pkup" "n" 74 0 >
< 75 41110 36157 75 10 14000 134000 "cus" "pkup" "n" 75 0 >
< 76 1051 49946 1 -16 364000 484000 "cus" "drop" "y" 76 0 >
< 77 4516 20988 2 -13 144000 264000 "cus" "drop" "y" 77 0 >
< 78 14952 5779 3 -11 349000 469000 "cus" "drop" "y" 78 0 >
< 79 28792 8192 4 -16 251000 371000 "cus" "drop" "y" 79 0 >
< 80 39073 37992 5 -12 193000 313000 "cus" "drop" "y" 80 0 >
< 81 36078 42884 6 -16 56000 176000 "cus" "drop" "y" 81 0 >
< 82 43756 39839 7 -9 419000 539000 "cus" "drop" "y" 82 0 >
< 83 16630 40978 8 -12 235000 355000 "cus" "drop" "y" 83 0 >
< 84 29690 21994 9 -17 402000 522000 "cus" "drop" "y" 84 0 >
< 85 25655 35468 10 -9 536000 656000 "cus" "drop" "y" 85 0 >
< 86 44047 18265 11 -16 228000 348000 "cus" "drop" "y" 86 0 >
< 87 8825 28118 12 -20 311000 431000 "cus" "drop" "y" 87 0 >
< 88 316 10868 13 -18 193000 313000 "cus" "drop" "y" 88 0 >
< 89 10074 27230 14 -15 389000 509000 "cus" "drop" "y" 89 0 >
< 90 23944 31929 15 -8 268000 388000 "cus" "drop" "y" 90 0 >
< 91 10754 7048 16 -14 40000 160000 "cus" "drop" "n" 91 0 >
< 92 49952 34049 17 -13 142000 262000 "cus" "drop" "n" 92 0 >
< 93 40087 922 18 -5 44000 164000 "cus" "drop" "n" 93 0 >
< 94 30608 8934 19 -7 520000 640000 "cus" "drop" "n" 94 0 >
< 95 17882 48053 20 -20 336000 456000 "cus" "drop" "n" 95 0 >
< 96 26260 34169 21 -15 201000 321000 "cus" "drop" "n" 96 0 >
< 97 6977 47019 22 -18 537000 657000 "cus" "drop" "n" 97 0 >
< 98 197 16340 23 -5 430000 550000 "cus" "drop" "n" 98 0 >
< 99 16202 28640 24 -13 292000 412000 "cus" "drop" "n" 99 0 >
< 100 15802 39096 25 -9 499000 619000 "cus" "drop" "n" 100 0 >
< 101 32943 3075 26 -10 35000 155000 "cus" "drop" "n" 101 0 >
< 102 3293 35797 27 -5 590000 710000 "cus" "drop" "n" 102 0 >
< 103 6834 14700 28 -12 46000 166000 "cus" "drop" "n" 103 0 >
< 104 40626 16209 29 -11 507000 627000 "cus" "drop" "n" 104 0 >
< 105 41162 31886 30 -14 271000 391000 "cus" "drop" "n" 105 0 >
< 106 45967 41325 31 -20 282000 402000 "cus" "drop" "n" 106 0 >
< 107 18501 615 32 -6 318000 438000 "cus" "drop" "n" 107 0 >
< 108 34502 49132 33 -20 81000 201000 "cus" "drop" "n" 108 0 >
< 109 49352 16285 34 -9 200000 320000 "cus" "drop" "n" 109 0 >
< 110 5668 15715 35 -17 439000 559000 "cus" "drop" "n" 110 0 >
< 111 11030 41600 36 -5 387000 507000 "cus" "drop" "n" 111 0 >
< 112 44837 37945 37 -19 81000 201000 "cus" "drop" "n" 112 0 >
< 113 45227 45043 38 -19 462000 582000 "cus" "drop" "n" 113 0 >
< 114 43966 45947 39 -8 75000 195000 "cus" "drop" "n" 114 0 >
< 115 18350 17172 40 -15 553000 673000 "cus" "drop" "n" 115 0 >
< 116 21251 36042 41 -9 140000 260000 "cus" "drop" "n" 116 0 >
< 117 25977 17463 42 -9 596000 716000 "cus" "drop" "n" 117 0 >
< 118 26999 10481 43 -12 478000 598000 "cus" "drop" "n" 118 0 >
